file	source_id	line_no	translation	raw_translation
6104_mix.txt	6104	107	也对……	「也对……」
6104_mix.txt	6104	125	真的该怎么办……？\n现在不管是吃饭，还是去洗澡都挺危险的……	「真的该怎么办……？\n现在不管是吃饭，还是去洗澡都挺危险的……」
6104_mix.txt	6104	131	……我说，雪菜	「……我说，雪菜」
6104_mix.txt	6104	137	嗯〜……？	「嗯〜……？」
6104_mix.txt	6104	143	这样的话，不一起去散个步吗？	「这样的话，不一起去散个步吗？」
6104_mix.txt	6104	149	要去〜	「要去〜」
6104_mix.txt	6104	155	不，别马上回答啊。\n再稍微犹豫犹豫考虑考虑吧。\n自己这个提议相当奇怪，这自信我可是有的啊？	「不，别马上回答啊。\n再稍微犹豫犹豫考虑考虑吧。\n自己这个提议相当奇怪，这自信我可是有的啊？」
6104_mix.txt	6104	164	不，没关系……\n就算春希君不说，\n我也正好要说同样的提议呢	「不，没关系……\n就算春希君不说，\n我也正好要说同样的提议呢」
6104_mix.txt	6104	170	这样啊……	「这样啊……」
6104_mix.txt	6104	176	嗯，对	「嗯，对」
6104_mix.txt	6104	188	好冷！	「好冷！」
6104_mix.txt	6104	194	说起来现在正是一天中最冷的时间段	「说起来现在正是一天中最冷的时间段」
6104_mix.txt	6104	206	呜〜，我好冷哦〜，春希君	「呜〜，我好冷哦〜，春希君」
6104_mix.txt	6104	212	知道啦	「知道啦」
6104_mix.txt	6104	242	啊〜，视野终于清晰了呢〜	「啊〜，视野终于清晰了呢〜」
6104_mix.txt	6104	254	总觉得很怀念呢，这一带	「总觉得很怀念呢，这一带」
6104_mix.txt	6104	260	……是很多事的起点嘛	「……是很多事的起点嘛」
6104_mix.txt	6104	272	因为上班后就不走了嘛。\n公司在南末次正相反的方向	「因为上班后就不走了嘛。\n公司在南末次正相反的方向」
6104_mix.txt	6104	278	嘛，是这样的	「嘛，是这样的」
6104_mix.txt	6104	290	附属的时候，一起走过好几次这条路呢	「附属的时候，一起走过好几次这条路呢」
6104_mix.txt	6104	317	搬走后，对这里的\n怀念感觉会不会比现在更强烈呢……	「搬走后，对这里的\n怀念感觉会不会比现在更强烈呢……」
6104_mix.txt	6104	323	别那么夸张……\n从新家坐１５分钟电车就到这里了，\n就算打出租车也只需要不超过５０００日元	「别那么夸张……\n从新家坐１５分钟电车就到这里了，\n就算打出租车也只需要不超过５０００日元」
6104_mix.txt	6104	329	真是的〜，那是什么不解风情的辩解。\n春希君真是没有伤感呢〜	「真是的〜，那是什么不解风情的辩解。\n春希君真是没有伤感呢〜」
6104_mix.txt	6104	335	虽然你嘴上那么说，\n但你从娘家回来时绝对会绕道经过这里吧	「虽然你嘴上那么说，\n但你从娘家回来时绝对会绕道经过这里吧」
6104_mix.txt	6104	341	谁知道呢〜	「谁知道呢〜」
6104_mix.txt	6104	347	因为雪菜，最喜欢回娘家了嘛。\n现在也是，每月都会回那边吃晚饭２、３次吧	「因为雪菜，最喜欢回娘家了嘛。\n现在也是，每月都会回那边吃晚饭２、３次吧」
6104_mix.txt	6104	353	照你那种说法，\n总觉得我成了离不开父母的小孩子了	「照你那种说法，\n总觉得我成了离不开父母的小孩子了」
6104_mix.txt	6104	359	反正没有离开的必要吧	「反正没有离开的必要吧」
6104_mix.txt	6104	365	嘛，那倒也是	「嘛，那倒也是」
6104_mix.txt	6104	380	……说起来，雪菜	「……说起来，雪菜」
6104_mix.txt	6104	386	嗯？　什么？	「嗯？　什么？」
6104_mix.txt	6104	392	因为伤感是一个形容词，\n所以『没有伤感』这种用法是病句哦	「因为伤感是一个形容词，\n所以『没有伤感』这种用法是病句哦」
6104_mix.txt	6104	398	真是的〜！　你这个抓人话柄的委员长〜！	「真是的〜！　你这个抓人话柄的委员长〜！」
6104_mix.txt	6104	413	没变，这里完全没变	「没变，这里完全没变」
6104_mix.txt	6104	419	大概吧	「大概吧」
6104_mix.txt	6104	428	店长还在不在呢？\n打小时工的阿姨们一定换了一批吧	「店长还在不在呢？\n打小时工的阿姨们一定换了一批吧」
6104_mix.txt	6104	440	春希君，对于我在这里打工这件事，\n从很久以前就知道了吧？	「春希君，对于我在这里打工这件事，\n从很久以前就知道了吧？」
6104_mix.txt	6104	446	算是吧	「算是吧」
6104_mix.txt	6104	458	……从以前开始，我的事情\n就被你看在眼里了呢	「……从以前开始，我的事情\n就被你看在眼里了呢」
6104_mix.txt	6104	464	不，那时我并没关注到那种程度	「不，那时我并没关注到那种程度」
6104_mix.txt	6104	470	……那种话你居然就这么看着我说出来啊，春希君。\n真的是，直截了当呢	「……那种话你居然就这么看着我说出来啊，春希君。\n真的是，直截了当呢」
6104_mix.txt	6104	479	因为高２时的雪菜，是备受好评的学院偶像嘛。\n我做梦都没想过会和你有接触	「因为高２时的雪菜，是备受好评的学院偶像嘛。\n我做梦都没想过会和你有接触」
6104_mix.txt	6104	506	喜欢上那样的春希君的我，\n真的，是个笨蛋呢。\n不然也就不用经历那么多多余的辛苦了	「喜欢上那样的春希君的我，\n真的，是个笨蛋呢。\n不然也就不用经历那么多多余的辛苦了」
6104_mix.txt	6104	512	那个，嘛……\n就请诅咒自己的恶趣味吧	「那个，嘛……\n就请诅咒自己的恶趣味吧」
6104_mix.txt	6104	518	而且，同一个年级居然有两个\n有那样恶趣味的女孩子呢，对吧？	「而且，同一个年级居然有两个\n有那样恶趣味的女孩子呢，对吧？」
6104_mix.txt	6104	524	……喂	「……喂」
6104_mix.txt	6104	533	现在想想，那时的春希君真是走桃花运呢，\n让人无法接受啊〜。\n我先不论，另一位可是那么漂亮的美女	「现在想想，那时的春希君真是走桃花运呢，\n让人无法接受啊〜。\n我先不论，另一位可是那么漂亮的美女」
6104_mix.txt	6104	539	别用那种看透一切的自虐口气。\n明明在心里其实觉得自己也不输给对方	「别用那种看透一切的自虐口气。\n明明在心里其实觉得自己也不输给对方」
6104_mix.txt	6104	551	那因为，再怎么说也是前・峰城大附属小姐嘛〜	「那因为，再怎么说也是前・峰城大附属小姐嘛〜」
6104_mix.txt	6104	557	虽然大学时代再也没参加过选拔就是了	「虽然大学时代再也没参加过选拔就是了」
6104_mix.txt	6104	563	我有那个意思的话，\n随时都能得到优胜的哦〜	「我有那个意思的话，\n随时都能得到优胜的哦〜」
6104_mix.txt	6104	569	这话，你敢对着柳原说吗？	「这话，你敢对着柳原说吗？」
6104_mix.txt	6104	584	嗯，这里也完全没变	「嗯，这里也完全没变」
6104_mix.txt	6104	602	是真正的我暴露给春希君的场所，呢	「是真正的我暴露给春希君的场所，呢」
6104_mix.txt	6104	608	不，所以说在来这里的一年之前就暴露了啊。\n……除了卡啦ＯＫ狂这件事以外	「不，所以说在来这里的一年之前就暴露了啊。\n……除了卡啦ＯＫ狂这件事以外」
6104_mix.txt	6104	617	看，这秋千！\n那时，一起乘过呢〜	「看，这秋千！\n那时，一起乘过呢〜」
6104_mix.txt	6104	623	不要再乘比较好哦。\n屁股可能已经坐不下了呢	「不要再乘比较好哦。\n屁股可能已经坐不下了呢」
6104_mix.txt	6104	629	真是的〜！　我的体型没变那么多啦！	「真是的〜！　我的体型没变那么多啦！」
6104_mix.txt	6104	638	那天之后，我加入了轻音乐同好会，\n与过去不一样的日常就开始了呢	「那天之后，我加入了轻音乐同好会，\n与过去不一样的日常就开始了呢」
6104_mix.txt	6104	644	因为某个强推硬来的委员长的缘故	「因为某个强推硬来的委员长的缘故」
6104_mix.txt	6104	650	……和之前不一样的人生，就开始了呢	「……和之前不一样的人生，就开始了呢」
6104_mix.txt	6104	656	……嗯	「……嗯」
6104_mix.txt	6104	662	呐，北原同学	「呐，北原同学」
6104_mix.txt	6104	668	嗯……？	「嗯……？」
6104_mix.txt	6104	677	这样一来，小木曾雪菜的秘密，就一个也不剩了。\n……全都，被你知道了哦	「这样一来，小木曾雪菜的秘密，就一个也不剩了。\n……全都，被你知道了哦」
6104_mix.txt	6104	692	还，记得吗？	「还，记得吗？」
6104_mix.txt	6104	698	雪菜，你……\n现在说那台词不觉得羞人吗？	「雪菜，你……\n现在说那台词不觉得羞人吗？」
6104_mix.txt	6104	704	嗯！　超羞人的！\n现在回想起来，那时的我\n真是个特别爱装模作样的人呢〜！	「嗯！　超羞人的！\n现在回想起来，那时的我\n真是个特别爱装模作样的人呢〜！」
6104_mix.txt	6104	710	啊哈哈……	「啊哈哈……」
6104_mix.txt	6104	734	好了，那么该回去了吧？	「好了，那么该回去了吧？」
6104_mix.txt	6104	749	呐，要不顺道去小木曾家吃早饭怎么样？\n从这里出发很近哟？	「呐，要不顺道去小木曾家吃早饭怎么样？\n从这里出发很近哟？」
6104_mix.txt	6104	755	也不先联络一下突然就上门去不好吧	「也不先联络一下突然就上门去不好吧」
6104_mix.txt	6104	761	反正现在这个时间，\n妈妈已经起床做便当去了吧	「反正现在这个时间，\n妈妈已经起床做便当去了吧」
6104_mix.txt	6104	767	妈妈她，要去哪里吗？	「妈妈她，要去哪里吗？」
6104_mix.txt	6104	773	不，是来帮咱们搬家。\n估计我家人会全体出动不会错的	「不，是来帮咱们搬家。\n估计我家人会全体出动不会错的」
6104_mix.txt	6104	779	啊，啊哈哈……	「啊，啊哈哈……」
6104_mix.txt	6104	791	嘛，小木曾家，就是这个样子吧	「嘛，小木曾家，就是这个样子吧」
6104_mix.txt	6104	797	这才叫家族哟	「这才叫家族哟」
6104_mix.txt	6104	803	家族的其中一种，而已。\n并不是所有家族都是这样的	「家族的其中一种，而已。\n并不是所有家族都是这样的」
6104_mix.txt	6104	809	这样的家族，讨厌吗？	「这样的家族，讨厌吗？」
6104_mix.txt	6104	815	……过去，可能稍微有点讨厌吧	「……过去，可能稍微有点讨厌吧」
6104_mix.txt	6104	833	春希君，明明那么会照顾别人，\n但却讨厌自己被照顾呢	「春希君，明明那么会照顾别人，\n但却讨厌自己被照顾呢」
6104_mix.txt	6104	839	……很扭曲吧。\n我，是个满身错误的人啊	「……很扭曲吧。\n我，是个满身错误的人啊」
6104_mix.txt	6104	845	春希君……	「春希君……」
6104_mix.txt	6104	857	所以，这样满身错误的我拥有家庭，\n是不是又是个错误呢，我曾经对此很迷茫	「所以，这样满身错误的我拥有家庭，\n是不是又是个错误呢，我曾经对此很迷茫」
6104_mix.txt	6104	863	用的是过去式呢	「用的是过去式呢」
6104_mix.txt	6104	869	是，吧	「是，吧」
6104_mix.txt	6104	875	那么，现在呢？	「那么，现在呢？」
6104_mix.txt	6104	893	……谁知道？\n果然，还是想不明白	「……谁知道？\n果然，还是想不明白」
6104_mix.txt	6104	902	不光是雪菜，就算再添加家族，\n也能让大家幸福快乐地生活这种事，\n不试试看是不知道能不能行的	「不光是雪菜，就算再添加家族，\n也能让大家幸福快乐地生活这种事，\n不试试看是不知道能不能行的」
6104_mix.txt	6104	908	……春希君	「……春希君」
6104_mix.txt	6104	920	对，不试试看就不知道。\n所以，我想试试看……	「对，不试试看就不知道。\n所以，我想试试看……」
6104_mix.txt	6104	926	嗯……	「嗯……」
6104_mix.txt	6104	941	我，想要孩子……\n雪菜和我，两个人的	「我，想要孩子……\n雪菜和我，两个人的」
6104_mix.txt	6104	959	虽然不知道能不能好好养大，\n就算如此，我还是想养养看	「虽然不知道能不能好好养大，\n就算如此，我还是想养养看」
6104_mix.txt	6104	971	没问题的，是春希君的话	「没问题的，是春希君的话」
6104_mix.txt	6104	977	我也……那么希望	「我也……那么希望」
6104_mix.txt	6104	989	嗯，嗯……	「嗯，嗯……」
6104_mix.txt	6104	998	真让人期待呐。\n要是个像春希君的男孩就好了	「真让人期待呐。\n要是个像春希君的男孩就好了」
6104_mix.txt	6104	1004	我的分身只会很烦人而已吧？\n是像雪菜的女孩才好	「我的分身只会很烦人而已吧？\n是像雪菜的女孩才好」
6104_mix.txt	6104	1010	我的分身也只会任性而已哟？	「我的分身也只会任性而已哟？」
6104_mix.txt	6104	1016	那么……是男是女，都好	「那么……是男是女，都好」
6104_mix.txt	6104	1022	嗯……不管哪边，都好	「嗯……不管哪边，都好」
6104_mix.txt	6104	1034	嘛，这些都先放在一边吧……？	「嘛，这些都先放在一边吧……？」
6104_mix.txt	6104	1040	嗯？	「嗯？」
6104_mix.txt	6104	1049	其实呢……	「其实呢……」
6104_mix.txt	6104	1058	……诶？	「……诶？」
6104_mix.txt	6104	1070	我就想可能会是那样。\n要是真的，那时机就太让人高兴了，\n所以无论如何都要去确认一下……	「我就想可能会是那样。\n要是真的，那时机就太让人高兴了，\n所以无论如何都要去确认一下……」
6104_mix.txt	6104	1079	……我的思想，被透视了？	「……我的思想，被透视了？」
6104_mix.txt	6104	1085	你才是，\n难不成是窥视我的脑子后，\n才做出刚才的宣言的吗？	「你才是，\n难不成是窥视我的脑子后，\n才做出刚才的宣言的吗？」
6104_mix.txt	6104	1091	哈，哈哈……	「哈，哈哈……」
6104_mix.txt	6104	1097	呵呵	「呵呵」
6104_mix.txt	6104	1106	哈哈哈……啊哈哈哈哈	「哈哈哈……啊哈哈哈哈」
6104_mix.txt	6104	1118	那个，春希君……	「那个，春希君……」
6104_mix.txt	6104	1127	再过些日子，就不能再叫你『春希君』了哦。\n因为得称呼你，『孩子他爸』了嘛	「再过些日子，就不能再叫你『春希君』了哦。\n因为得称呼你，『孩子他爸』了嘛」
6104_mix.txt	6104	1136	所以，现在就让我拼命叫个够吧？\n春希君，春希君，春希君……恭喜你。\n还有，谢谢你	「所以，现在就让我拼命叫个够吧？\n春希君，春希君，春希君……恭喜你。\n还有，谢谢你」
6104_mix.txt	6104	1142	雪菜，雪菜……	「雪菜，雪菜……」
6104_mix.txt	6104	1157	雪菜………	「雪菜………」
6104_mix.txt	6104	1169	喂雪菜，该出发了哦〜？\n快点下来	「喂雪菜，该出发了哦〜？\n快点下来」
6104_mix.txt	6104	1175	是〜！\n稍等一下〜！	「是〜！\n稍等一下〜！」
6104_mix.txt	6104	1190	什么都，没有了呢	「什么都，没有了呢」
6104_mix.txt	6104	1196	啊啊……	「啊啊……」
6104_mix.txt	6104	1214	那么，走吧？	「那么，走吧？」
6104_mix.txt	6104	1220	嗯……	「嗯……」
6104_mix.txt	6104	1232	走吧	「走吧」
6104_mix.txt	6104	1244	啊，北原先生。\n稍微打搅一下	「啊，北原先生。\n稍微打搅一下」
6104_mix.txt	6104	1250	是？	「是？」
6104_mix.txt	6104	1256	这个，是送到我们家的\n搞错了地址的一封信……	「这个，是送到我们家的\n搞错了地址的一封信……」
6104_mix.txt	6104	1262	啊啊，不好意思	「啊啊，不好意思」
6104_mix.txt	6104	1268	麻烦您了……非常感谢	「麻烦您了……非常感谢」
6104_mix.txt	6104	1280	……春希君	「……春希君」
6104_mix.txt	6104	1286	什么？	「什么？」
6104_mix.txt	6104	1298	……维也纳公演，大获成功了！\n好像过完年后就会回来了	「……维也纳公演，大获成功了！\n好像过完年后就会回来了」
6104_mix.txt	6104	1304	事到如今还寄明信片……\n发个邮件不就行了	「事到如今还寄明信片……\n发个邮件不就行了」
6104_mix.txt	6104	1310	诶〜，不是很有和纱风格嘛。\n我都想模仿她了	「诶〜，不是很有和纱风格嘛。\n我都想模仿她了」
6104_mix.txt	6104	1316	一点都没有她的风格吧。\n真亏那个怕麻烦专家\n能特意去拍照再印刷成卡寄过来	「一点都没有她的风格吧。\n真亏那个怕麻烦专家\n能特意去拍照再印刷成卡寄过来」
6104_mix.txt	6104	1322	啊哈哈……春希君真坏心眼	「啊哈哈……春希君真坏心眼」
6104_mix.txt	6104	1337	……那么，这次真的该走了。\n光是做饭的话，今天好像还来得及	「……那么，这次真的该走了。\n光是做饭的话，今天好像还来得及」
6104_mix.txt	6104	1343	诶〜，去外面吃啦。\n就算是妈妈今天也会点头的吧	「诶〜，去外面吃啦。\n就算是妈妈今天也会点头的吧」
6104_mix.txt	6104	1349	这样啊，既然雪菜这么累就没办法了。\n那么，就让我来发挥发挥准备大家的饭菜……	「这样啊，既然雪菜这么累就没办法了。\n那么，就让我来发挥发挥准备大家的饭菜……」
6104_mix.txt	6104	1355	等等！　不要让我在家人面前丢脸啊！\n真是的，春希君坏心眼〜！	「等等！　不要让我在家人面前丢脸啊！\n真是的，春希君坏心眼〜！」
7000_mix.txt	7000	2	小雪～！麻烦你补充洋葱和香蕉喔～	「小雪～！麻烦你补充洋葱和香蕉喔～」
7000_mix.txt	7000	5	啊，好的～！	「啊，好的～！」
7000_mix.txt	7000	14	啊，在排列的时候记得贴上特价标签喔	「啊，在排列的时候记得贴上特价标签喔」
7000_mix.txt	7000	17	每一种都便宜五十元对吗？	「每一种都便宜五十元对吗？」
7000_mix.txt	7000	20	啊，还有，那边忙完以后，生鲜蔬果区的也麻烦你了，那边的要贴半价喔！	「啊，还有，那边忙完以后，生鲜蔬果区的也麻烦你了，那边的要贴半价喔！」
7000_mix.txt	7000	23	好，我知道了！	「好，我知道了！」
7000_mix.txt	7000	41	今年的选美比赛，报名时间快要截止了呢	「今年的选美比赛，报名时间快要截止了呢」
7000_mix.txt	7000	44	反正啊，一定是小木曾二连霸吧？	「反正啊，一定是小木曾二连霸吧？」
7000_mix.txt	7000	47	不，今年可难说哦？一年级有个叫柳原的，人气也急起直追呢	「不，今年可难说哦？一年级有个叫柳原的，人气也急起直追呢」
7000_mix.txt	7000	50	啊～你说那一个？我是有听说她的呼声还蛮高的啦……	「啊～你说那一个？我是有听说她的呼声还蛮高的啦……」
7000_mix.txt	7000	53	连续两年都是一年级夺冠的话，这种前所未有的情况绝对会造成轰动	「连续两年都是一年级夺冠的话，这种前所未有的情况绝对会造成轰动」
7000_mix.txt	7000	56	……去年的小木曾是有史以来第一个新生冠军，也难怪啦	「……去年的小木曾是有史以来第一个新生冠军，也难怪啦」
7000_mix.txt	7000	59	总之啊，那个柳原在一年级获得压倒性的支持率喔	「总之啊，那个柳原在一年级获得压倒性的支持率喔」
7000_mix.txt	7000	62	我也不否认她水准不错，只是她适合峰城大附属小姐的头衔吗？小木曾比较像正统派的吧，去年冠军的优势地位不容动摇啊	「我也不否认她水准不错，只是她适合峰城大附属小姐的头衔吗？小木曾比较像正统派的吧，去年冠军的优势地位不容动摇啊」
7000_mix.txt	7000	65	嗯、的确啦……没办法获得高年级的票，赢面也不大就是了	「嗯、的确啦……没办法获得高年级的票，赢面也不大就是了」
7000_mix.txt	7000	68	除非，小木曾失去二、三年级的支持	「除非，小木曾失去二、三年级的支持」
7000_mix.txt	7000	77	……唔	「……唔」
7000_mix.txt	7000	86	说我是正统派啊……	「说我是正统派啊……」
7000_mix.txt	7000	101	早安，雪菜！	「早安，雪菜！」
7000_mix.txt	7000	104	早安，菜都美，今天篮球社没有晨间练习吗？	「早安，菜都美，今天篮球社没有晨间练习吗？」
7000_mix.txt	7000	113	今天没有啦，可惜周末有五场练习比赛……	「今天没有啦，可惜周末有五场练习比赛……」
7000_mix.txt	7000	116	好、好辛苦啊	「好、好辛苦啊」
7000_mix.txt	7000	119	新的队长根本是魔鬼，我们学校的水准再怎么努力，也无法突破地区大会啊	「新的队长根本是魔鬼，我们学校的水准再怎么努力，也无法突破地区大会啊」
7000_mix.txt	7000	122	新队长是Ｄ班的水泽同学吗？我看过她练习，她的水准不同凡响呢	「新队长是Ｄ班的水泽同学吗？我看过她练习，她的水准不同凡响呢」
7000_mix.txt	7000	125	我们其他人拖累她了，真是不好意思啊	「我们其他人拖累她了，真是不好意思啊」
7000_mix.txt	7000	128	啊，我不是这个意思……对不起	「啊，我不是这个意思……对不起」
7000_mix.txt	7000	131	啊～没关系啦，我们也没想要拼命达到那种水准	「啊～没关系啦，我们也没想要拼命达到那种水准」
7000_mix.txt	7000	134	是、是这样啊	「是、是这样啊」
7000_mix.txt	7000	152	雪菜，你快来看！	「雪菜，你快来看！」
7000_mix.txt	7000	155	早安，可南子……怎么慌慌张张的呢？	「早安，可南子……怎么慌慌张张的呢？」
7000_mix.txt	7000	158	出大事了，你要我怎么冷静啊！	「出大事了，你要我怎么冷静啊！」
7000_mix.txt	7000	167	总之大事不好了！你看这个！	「总之大事不好了！你看这个！」
7000_mix.txt	7000	176	咦……	「咦……」
7000_mix.txt	7000	215	这什么鬼，也太过份了吧？	「这什么鬼，也太过份了吧？」
7000_mix.txt	7000	218	根本是胡说八道嘛	「根本是胡说八道嘛」
7000_mix.txt	7000	224	是谁乱传这种莫名其妙的简讯啊？	「是谁乱传这种莫名其妙的简讯啊？」
7000_mix.txt	7000	236	这是社团学妹传给我的，听说一年级的都在传这封简讯	「这是社团学妹传给我的，听说一年级的都在传这封简讯」
7000_mix.txt	7000	239	一年级……	「一年级……」
7000_mix.txt	7000	275	那么，这果然是……	「那么，这果然是……」
7000_mix.txt	7000	278	是柳原朋的朋友干的好事吧？	「是柳原朋的朋友干的好事吧？」
7000_mix.txt	7000	281	不会吧，为了非正式的选美比赛，有必要做到这种地步吗……	「不会吧，为了非正式的选美比赛，有必要做到这种地步吗……」
7000_mix.txt	7000	284	干这种事的都不是本人啦，所以这类简讯才会满天飞啊	「干这种事的都不是本人啦，所以这类简讯才会满天飞啊」
7000_mix.txt	7000	287	唔嗯～	「唔嗯～」
7000_mix.txt	7000	305	雪菜，你打算怎么办？	「雪菜，你打算怎么办？」
7000_mix.txt	7000	308	咦，你问我怎么办？	「咦，你问我怎么办？」
7000_mix.txt	7000	320	到了这个地步，唯一的方法就是澄清雪菜的嫌疑了！	「到了这个地步，唯一的方法就是澄清雪菜的嫌疑了！」
7000_mix.txt	7000	323	请等一下……为什么要这样做呢？	「请等一下……为什么要这样做呢？」
7000_mix.txt	7000	344	不是嘛，二连霸的机会被这种小事给毁掉，你不会不甘心吗？	「不是嘛，二连霸的机会被这种小事给毁掉，你不会不甘心吗？」
7000_mix.txt	7000	347	你这么说我也……	「你这么说我也……」
7000_mix.txt	7000	371	……话说回来，雪菜。你周三和周五在干什么啊？	「……话说回来，雪菜。你周三和周五在干什么啊？」
7000_mix.txt	7000	374	唔……	「唔……」
7000_mix.txt	7000	383	的确，周末都邀不到你呢	「的确，周末都邀不到你呢」
7000_mix.txt	7000	386	应该说，雪菜平常就很少接受邀请呢	「应该说，雪菜平常就很少接受邀请呢」
7000_mix.txt	7000	398	我……我只是回去念书而已啊	「我……我只是回去念书而已啊」
7000_mix.txt	7000	401	啊，那你有去补习班吗？在哪里啊？	「啊，那你有去补习班吗？在哪里啊？」
7000_mix.txt	7000	404	没、没有……我在家念的	「没、没有……我在家念的」
7000_mix.txt	7000	407	嗯～这样很难证明清白耶	「嗯～这样很难证明清白耶」
7000_mix.txt	7000	419	有什么关系嘛，你就老实说啊！	「有什么关系嘛，你就老实说啊！」
7000_mix.txt	7000	422	对啊，没做亏心事干嘛遮遮掩掩啊	「对啊，没做亏心事干嘛遮遮掩掩啊」
7000_mix.txt	7000	425	我们是好朋友吧？	「我们是好朋友吧？」
7000_mix.txt	7000	437	呼……	「呼……」
7000_mix.txt	7000	503	店里的营业没问题吧……	「店里的营业没问题吧……」
7000_mix.txt	7000	515	听说柏田太太的儿子感冒了……不要紧吧？	「听说柏田太太的儿子感冒了……不要紧吧？」
7000_mix.txt	7000	533	下周不能再请假了……不对，我想去上班……	「下周不能再请假了……不对，我想去上班……」
7000_mix.txt	7000	563	咦……？	「咦……？」
7000_mix.txt	7000	575	呃，当然啦，小木曾同学不愿意，我们也不勉强啦……不过，务必请你积极考虑一下好吗？	「呃，当然啦，小木曾同学不愿意，我们也不勉强啦……不过，务必请你积极考虑一下好吗？」
7000_mix.txt	7000	581	要找我拍摄学园祭的海报？	「要找我拍摄学园祭的海报？」
7000_mix.txt	7000	584	不，不光是这样，我们想请你出任学园祭的代言人，和我们实行委员会建立全面性的合作关系	「不，不光是这样，我们想请你出任学园祭的代言人，和我们实行委员会建立全面性的合作关系」
7000_mix.txt	7000	587	全面性……？	「全面性……？」
7000_mix.txt	7000	590	例如呢，从现在开始到学园祭为止，麻烦你参加午休的宣传广播，或是配合各部会的宣传采访……还有，担任当天各种颁奖典礼的司仪。啊，选美比赛的颁奖典礼除外	「例如呢，从现在开始到学园祭为止，麻烦你参加午休的宣传广播，或是配合各部会的宣传采访……还有，担任当天各种颁奖典礼的司仪。啊，选美比赛的颁奖典礼除外」
7000_mix.txt	7000	608	今后，可否麻烦你每个周抽两天帮忙呢？我们是希望周一和周四啦……你要选其他时间也没关系	「今后，可否麻烦你每个周抽两天帮忙呢？我们是希望周一和周四啦……你要选其他时间也没关系」
7000_mix.txt	7000	611	请、请先等一下，这到底是怎么回事……？	「请、请先等一下，这到底是怎么回事……？」
7000_mix.txt	7000	614	也没什么，就是字面上的意思啊？	「也没什么，就是字面上的意思啊？」
7000_mix.txt	7000	620	小木曾同学，你在大学和地方上很有名，请你务必帮助我们办好今年的学园祭	「小木曾同学，你在大学和地方上很有名，请你务必帮助我们办好今年的学园祭」
7000_mix.txt	7000	623	可、可是我现在……	「可、可是我现在……」
7000_mix.txt	7000	626	怎么了吗？	「怎么了吗？」
7000_mix.txt	7000	629	……我现在的校内风评不太好，真的没关系吗？	「……我现在的校内风评不太好，真的没关系吗？」
7000_mix.txt	7000	641	啊啊，你是说那个毁谤简讯啊？	「啊啊，你是说那个毁谤简讯啊？」
7000_mix.txt	7000	644	你们果然也知道这件事	「你们果然也知道这件事」
7000_mix.txt	7000	647	那是事实吗？	「那是事实吗？」
7000_mix.txt	7000	650	怎、怎么可能呢……	「怎、怎么可能呢……」
7000_mix.txt	7000	653	既然不是，那我们也不在意	「既然不是，那我们也不在意」
7000_mix.txt	7000	656	哈……？	「哈……？」
7000_mix.txt	7000	659	你想问的只有这件事吗？那我就当你同意了	「你想问的只有这件事吗？那我就当你同意了」
7000_mix.txt	7000	665	不、不过，万一连学园祭都产生什么奇怪的传闻……	「不、不过，万一连学园祭都产生什么奇怪的传闻……」
7000_mix.txt	7000	668	我想不会啦？	「我想不会啦？」
7000_mix.txt	7000	671	为什么你敢断言呢……？	「为什么你敢断言呢……？」
7000_mix.txt	7000	680	你愿意全面协助执行委员会的话，执行委员会也愿意全面支援你，明天我们将正式公告这个消息	「你愿意全面协助执行委员会的话，执行委员会也愿意全面支援你，明天我们将正式公告这个消息」
7000_mix.txt	7000	683	咦、咦？	「咦、咦？」
7000_mix.txt	7000	686	首先，你出任学园祭代言人一事，会在官网上大书特书	「首先，你出任学园祭代言人一事，会在官网上大书特书」
7000_mix.txt	7000	689	那个，这是什么意思？	「那个，这是什么意思？」
7000_mix.txt	7000	692	并且，我们会在博客标上“暴露”，这个企划已经进行了一个月以上	「并且，我们会在博客标上“暴露”，这个企划已经进行了一个月以上」
7000_mix.txt	7000	695	……请先等一下	「……请先等一下」
7000_mix.txt	7000	698	小木曾同学背地里协助我们举办学园祭，“每周两次”和我们磋商到晚上，这些事情我们“压到现在”才全面公开	「小木曾同学背地里协助我们举办学园祭，“每周两次”和我们磋商到晚上，这些事情我们“压到现在”才全面公开」
7000_mix.txt	7000	701	你的意思是……	「你的意思是……」
7000_mix.txt	7000	713	……小木曾同学，这对我们来说也是很重大的问题	「……小木曾同学，这对我们来说也是很重大的问题」
7000_mix.txt	7000	722	老实说吧，你要是取消选美比赛的报名，对今年的学园祭伤害非常大，毕竟我们是以选美活动为主轴进行准备的。也就是说呢，我们的利害关系是一致的	「老实说吧，你要是取消选美比赛的报名，对今年的学园祭伤害非常大，毕竟我们是以选美活动为主轴进行准备的。也就是说呢，我们的利害关系是一致的」
7000_mix.txt	7000	725	可是，公然说谎也太……	「可是，公然说谎也太……」
7000_mix.txt	7000	728	你若真的干下简讯上的事情，我们绝不会帮助你。正因为我们相信你没做，才决定采用你的	「你若真的干下简讯上的事情，我们绝不会帮助你。正因为我们相信你没做，才决定采用你的」
7000_mix.txt	7000	731	问题是，打算说谎的人不是我啊……算了、没事	「问题是，打算说谎的人不是我啊……算了、没事」
7000_mix.txt	7000	740	话说回来，为什么你们这么相信我呢？	「话说回来，为什么你们这么相信我呢？」
